,hitparada,rok,tyden,pozice,track,interpret,interpret_hlavni,vydavatel
23,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,24,Marmeláda,Mandrage,Mandrage,Universal Music
24,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,25,Ráno,Atmo Music & Jakub Děkan,Atmo Music,Warner Music
25,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,26,Všechno je trapný,Mandrage,Mandrage,Universal Music
26,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,27,Toulavá,Sebastian,Sebastian,Warner Music
27,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,28,Záchranný bod,Sebastian,Sebastian,Warner Music
28,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,29,Cesta,Kryštof & Tomáš Klus,Kryštof,Universal Music
29,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,30,Je mi to líto,Mandrage,Mandrage,Universal Music
30,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,31,Šípy,Paulie Garand & Kenny Rough,Paulie Garand,Ty Nikdy Records
31,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,32,Potmě jsou všechny kočky černý,Mandrage,Mandrage,Universal Music
32,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,33,Srdcebeat,Kryštof,Kryštof,I.richmond.p./universal Music
33,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,34,Nemůžu si dovolit,Ben Cristovao,Ben Cristovao,Championship Music
34,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,35,V blbým věku,Xindl X,Xindl X,Universal Music
35,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,36,Terapeut,Pavel Callta,Pavel Callta,Warner Music
36,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,37,Víno,Chinaski,Chinaski,Brainzone
37,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,38,Těžký váhy,Ben Cristovao,Ben Cristovao,Championship Music
38,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,39,Láska & hvězdy,Chinaski,Chinaski,Brainzone
39,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,40,Nádech,Paulie Garand & Kenny Rough,Paulie Garand,Ty Nikdy Records
40,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,41,Peníze,Ektor & Rytmus,Ektor,
41,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,42,Zakázané uvolnění,Michal Hrůza,Michal Hrůza,Universal Music
42,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,43,Cesta z města,Mirai,Mirai,Universal Music
43,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,44,Sweet Chilli,Ben Cristovao,Ben Cristovao,Championship Music
44,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,45,Polety,Atmo Music,Atmo Music,Warner Music
45,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,46,Pláštěnky,Nebe,Nebe,Universal Music
46,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,47,Let It Go,James Bay,James Bay,Universal Music
47,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,48,Instagram,Ben Cristovao,Ben Cristovao,Championship Music
48,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,49,Tělo,Ben Cristovao,Ben Cristovao,Championship Music
49,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,48,50,GenerácYa,Majk Spirit,Majk Spirit,
0,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,1,Ty a já,Kryštof,Kryštof,I.richmond.p./universal Music
1,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,2,Celibát,Slza,Slza,Universal Music
2,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,3,Katarze,Slza,Slza,Universal Music
3,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,4,Cudzinka v tvojej zemi,Xindl X & Mirka Miškechová,Xindl X,Universal Music
4,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,5,Nafrněná,Barbora Poláková,Barbora Poláková,Supraphon
5,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,6,Boomerang,Paulie Garand & Kenny Rough,Paulie Garand,Ty Nikdy Records
6,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,7,Ráno,Atmo Music & Jakub Děkan,Atmo Music,Warner Music
7,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,8,Primetime,Majk Spirit,Majk Spirit,
8,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,9,Vstříc nekonečnům,Slza,Slza,Universal Music
9,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,10,Etikety,Slza,Slza,Universal Music
10,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,11,Toulavá,Sebastian,Sebastian,Warner Music
11,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,12,Me & The Rythm,Selena Gomez,Selena Gomez,Universal Music
12,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,13,Pozice off,Slza,Slza,Universal Music
13,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,14,Brouci,Mandrage,Mandrage,Universal Music
14,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,15,Labyrint,Paulie Garand & Kenny Rough,Paulie Garand,Ty Nikdy Records
15,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,16,Ona se smála,Mandrage,Mandrage,Universal Music
16,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,17,V dešti zášti,Slza,Slza,Universal Music
17,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,18,Lhůta záruční,Slza,Slza,Universal Music
18,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,19,Každý ráno,Chinaski,Chinaski,Brainzone
19,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,20,Fáze pád,Slza,Slza,Universal Music
20,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,21,Srdcebeat,Kryštof,Kryštof,I.richmond.p./universal Music
21,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,22,Nádech,Paulie Garand & Kenny Rough,Paulie Garand,Ty Nikdy Records
22,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,23,Atrakce,Slza,Slza,Universal Music
23,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,24,Cesta,Kryštof & Tomáš Klus,Kryštof,Universal Music
24,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,25,Pouta,Slza,Slza,Universal Music
25,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,26,Jaguár na krku,Mandrage,Mandrage,Universal Music
26,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,27,Záchranný bod,Sebastian,Sebastian,Warner Music
27,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,28,Travolta,Mandrage,Mandrage,Universal Music
28,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,29,V blbým věku,Xindl X,Xindl X,Universal Music
29,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,30,Těžký váhy,Ben Cristovao,Ben Cristovao,Championship Music
30,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,31,Nemůžu si dovolit,Ben Cristovao,Ben Cristovao,Championship Music
31,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,32,Je mi to líto,Mandrage,Mandrage,Universal Music
32,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,33,Cesta z města,Mirai,Mirai,Universal Music
33,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,34,Polety,Atmo Music,Atmo Music,Warner Music
34,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,35,Všechno je trapný,Mandrage,Mandrage,Universal Music
35,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,36,Marmeláda,Mandrage,Mandrage,Universal Music
36,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,37,Zakázané uvolnění,Michal Hrůza,Michal Hrůza,Universal Music
37,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,38,Terapeut,Pavel Callta,Pavel Callta,Warner Music
38,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,39,Sweet Chilli,Ben Cristovao,Ben Cristovao,Championship Music
39,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,40,Víno,Chinaski,Chinaski,Brainzone
40,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,41,Co bylo dál?,Jelen & Jana Kirschner,Jelen,Singlton/universal Music
41,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,42,Láska & hvězdy,Chinaski,Chinaski,Brainzone
42,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,43,Andělé,Atmo Music,Atmo Music,Warner Music
43,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,44,Tělo,Ben Cristovao,Ben Cristovao,Championship Music
44,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,45,Hlavolam,Chinaski,Chinaski,Universal Music
45,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,46,Peníze,Ektor & Rytmus,Ektor,
46,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,47,Instagram,Ben Cristovao,Ben Cristovao,Championship Music
47,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,48,Pláštěnky,Nebe,Nebe,Universal Music
48,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,49,Let It Go,James Bay,James Bay,Universal Music
49,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,49,50,Křídla z mýdla,Kryštof/jaromír Nohavica,Kryštof,Universal Music
0,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,1,Nafrněná,Barbora Poláková,Barbora Poláková,Supraphon
1,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,2,Ty a já,Kryštof,Kryštof,I.richmond.p./universal Music
2,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,3,Celibát,Slza,Slza,Universal Music
3,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,4,Cudzinka v tvojej zemi,Xindl X & Mirka Miškechová,Xindl X,Universal Music
4,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,5,Katarze,Slza,Slza,Universal Music
5,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,6,Primetime,Majk Spirit,Majk Spirit,
6,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,7,Boomerang,Paulie Garand & Kenny Rough,Paulie Garand,Ty Nikdy Records
7,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,8,Me & The Rythm,Selena Gomez,Selena Gomez,Universal Music
8,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,9,Ráno,Atmo Music & Jakub Děkan,Atmo Music,Warner Music
9,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,10,Toulavá,Sebastian,Sebastian,Warner Music
10,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,11,Vstříc nekonečnům,Slza,Slza,Universal Music
11,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,12,Ona se smála,Mandrage,Mandrage,Universal Music
12,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,13,Etikety,Slza,Slza,Universal Music
13,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,14,Každý ráno,Chinaski,Chinaski,Brainzone
14,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,15,Pozice off,Slza,Slza,Universal Music
15,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,16,Lhůta záruční,Slza,Slza,Universal Music
16,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,17,Cesta z města,Mirai,Mirai,Universal Music
17,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,18,Záchranný bod,Sebastian,Sebastian,Warner Music
18,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,19,Brouci,Mandrage,Mandrage,Universal Music
19,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,20,Fáze pád,Slza,Slza,Universal Music
20,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,21,V dešti zášti,Slza,Slza,Universal Music
21,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,22,Nemůžu si dovolit,Ben Cristovao,Ben Cristovao,Championship Music
22,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,23,Atrakce,Slza,Slza,Universal Music
23,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,24,Nádech,Paulie Garand & Kenny Rough,Paulie Garand,Ty Nikdy Records
24,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,25,Pouta,Slza,Slza,Universal Music
25,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,26,Cesta,Kryštof & Tomáš Klus,Kryštof,Universal Music
26,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,27,Těžký váhy,Ben Cristovao,Ben Cristovao,Championship Music
27,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,28,Sweet Chilli,Ben Cristovao,Ben Cristovao,Championship Music
28,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,29,V blbým věku,Xindl X,Xindl X,Universal Music
29,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,30,Travolta,Mandrage,Mandrage,Universal Music
30,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,31,Labyrint,Paulie Garand & Kenny Rough,Paulie Garand,Ty Nikdy Records
31,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,32,Jaguár na krku,Mandrage,Mandrage,Universal Music
32,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,33,Peníze,Ektor & Rytmus,Ektor,
33,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,34,Terapeut,Pavel Callta,Pavel Callta,Warner Music
34,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,35,Polety,Atmo Music,Atmo Music,Warner Music
35,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,36,Víno,Chinaski,Chinaski,Brainzone
36,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,37,Láska & hvězdy,Chinaski,Chinaski,Brainzone
37,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,38,Je mi to líto,Mandrage,Mandrage,Universal Music
38,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,39,Srdcebeat,Kryštof,Kryštof,I.richmond.p./universal Music
39,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,40,Tělo,Ben Cristovao,Ben Cristovao,Championship Music
40,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,41,Zakázané uvolnění,Michal Hrůza,Michal Hrůza,Universal Music
41,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,42,Let It Go,James Bay,James Bay,Universal Music
42,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,43,Instagram,Ben Cristovao,Ben Cristovao,Championship Music
43,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,44,Všechno je trapný,Mandrage,Mandrage,Universal Music
44,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,45,Marmeláda,Mandrage,Mandrage,Universal Music
45,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,46,Pláštěnky,Nebe,Nebe,Universal Music
46,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,47,Andělé,Atmo Music,Atmo Music,Warner Music
47,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,48,Hlavolam,Chinaski,Chinaski,Universal Music
48,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,49,Slovenský klín,Chinaski,Chinaski,Brainzone
49,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,50,50,Křídla z mýdla,Kryštof/jaromír Nohavica,Kryštof,Universal Music
0,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,1,Nafrněná,Barbora Poláková,Barbora Poláková,Supraphon
1,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,2,Ty a já,Kryštof,Kryštof,I.richmond.p./universal Music
2,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,3,Celibát,Slza,Slza,Universal Music
3,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,4,Cudzinka v tvojej zemi,Xindl X & Mirka Miškechová,Xindl X,Universal Music
4,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,5,Katarze,Slza,Slza,Universal Music
5,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,6,Primetime,Majk Spirit,Majk Spirit,
6,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,7,Vstříc nekonečnům,Slza,Slza,Universal Music
7,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,8,Ráno,Atmo Music & Jakub Děkan,Atmo Music,Warner Music
8,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,9,Boomerang,Paulie Garand & Kenny Rough,Paulie Garand,Ty Nikdy Records
9,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,10,Ona se smála,Mandrage,Mandrage,Universal Music
10,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,11,Toulavá,Sebastian,Sebastian,Warner Music
11,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,12,Každý ráno,Chinaski,Chinaski,Brainzone
12,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,13,Etikety,Slza,Slza,Universal Music
13,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,14,Cesta,Kryštof & Tomáš Klus,Kryštof,Universal Music
14,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,15,Záchranný bod,Sebastian,Sebastian,Warner Music
15,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,16,Lhůta záruční,Slza,Slza,Universal Music
16,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,17,Cesta z města,Mirai,Mirai,Universal Music
17,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,18,Nemůžu si dovolit,Ben Cristovao,Ben Cristovao,Championship Music
18,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,19,Pozice off,Slza,Slza,Universal Music
19,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,20,V blbým věku,Xindl X,Xindl X,Universal Music
20,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,21,Fáze pád,Slza,Slza,Universal Music
21,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,22,Těžký váhy,Ben Cristovao,Ben Cristovao,Championship Music
22,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,23,Atrakce,Slza,Slza,Universal Music
23,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,24,Terapeut,Pavel Callta,Pavel Callta,Warner Music
24,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,25,V dešti zášti,Slza,Slza,Universal Music
25,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,26,Travolta,Mandrage,Mandrage,Universal Music
26,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,27,Pouta,Slza,Slza,Universal Music
27,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,28,Láska & hvězdy,Chinaski,Chinaski,Brainzone
28,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,29,Srdcebeat,Kryštof,Kryštof,I.richmond.p./universal Music
29,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,30,Nádech,Paulie Garand & Kenny Rough,Paulie Garand,Ty Nikdy Records
30,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,31,Brouci,Mandrage,Mandrage,Universal Music
31,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,32,Zakázané uvolnění,Michal Hrůza,Michal Hrůza,Universal Music
32,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,33,Sweet Chilli,Ben Cristovao,Ben Cristovao,Championship Music
33,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,34,Labyrint,Paulie Garand & Kenny Rough,Paulie Garand,Ty Nikdy Records
34,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,35,Polety,Atmo Music,Atmo Music,Warner Music
35,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,36,Tělo,Ben Cristovao,Ben Cristovao,Championship Music
36,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,37,Pláštěnky,Nebe,Nebe,Universal Music
37,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,38,Let It Go,James Bay,James Bay,Universal Music
38,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,39,Víno,Chinaski,Chinaski,Brainzone
39,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,40,Peníze,Ektor & Rytmus,Ektor,
40,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,41,Instagram,Ben Cristovao,Ben Cristovao,Championship Music
41,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,42,Hlavolam,Chinaski,Chinaski,Universal Music
42,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,43,Slovenský klín,Chinaski,Chinaski,Brainzone
43,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,44,Jaguár na krku,Mandrage,Mandrage,Universal Music
44,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,45,Křídla z mýdla,Kryštof/jaromír Nohavica,Kryštof,Universal Music
45,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,46,Andělé,Atmo Music,Atmo Music,Warner Music
46,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,47,Co bylo dál?,Jelen & Jana Kirschner,Jelen,Singlton/universal Music
47,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,48,Tráva,Aneta Langerová,Aneta Langerová,Art Shock/supraphon
48,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,49,Všechno je trapný,Mandrage,Mandrage,Universal Music
49,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,51,50,Marmeláda,Mandrage,Mandrage,Universal Music
0,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,1,Vánoční,Johny Machette & Teri Blitzen,Johny Machette,Championship Music
1,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,2,Prázdnej sex,Ektor,Ektor,Detektor/universal Music
2,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,3,Nafrněná,Barbora Poláková,Barbora Poláková,Supraphon
3,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,4,Ty a já,Kryštof,Kryštof,I.richmond.p./universal Music
4,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,5,Celibát,Slza,Slza,Universal Music
5,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,6,Cudzinka v tvojej zemi,Xindl X & Mirka Miškechová,Xindl X,Universal Music
6,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,7,Toulavá,Sebastian,Sebastian,Warner Music
7,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,8,Primetime,Majk Spirit,Majk Spirit,
8,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,9,Vstříc nekonečnům,Slza,Slza,Universal Music
9,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,10,Katarze,Slza,Slza,Universal Music
10,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,11,Ráno,Atmo Music & Jakub Děkan,Atmo Music,Warner Music
11,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,12,Boomerang,Paulie Garand & Kenny Rough,Paulie Garand,Ty Nikdy Records
12,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,13,Ona se smála,Mandrage,Mandrage,Universal Music
13,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,14,Cesta,Kryštof & Tomáš Klus,Kryštof,Universal Music
14,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,15,Každý ráno,Chinaski,Chinaski,Brainzone
15,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,16,Lhůta záruční,Slza,Slza,Universal Music
16,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,17,Etikety,Slza,Slza,Universal Music
17,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,18,Záchranný bod,Sebastian,Sebastian,Warner Music
18,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,19,Nemůžu si dovolit,Ben Cristovao,Ben Cristovao,Championship Music
19,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,20,Těžký váhy,Ben Cristovao,Ben Cristovao,Championship Music
20,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,21,Pozice off,Slza,Slza,Universal Music
21,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,22,V blbým věku,Xindl X,Xindl X,Universal Music
22,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,23,Brouci,Mandrage,Mandrage,Universal Music
23,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,24,Peníze,Ektor & Rytmus,Ektor,
24,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,25,Fáze pád,Slza,Slza,Universal Music
25,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,26,Víno,Chinaski,Chinaski,Brainzone
26,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,27,Polety,Atmo Music,Atmo Music,Warner Music
27,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,28,Atrakce,Slza,Slza,Universal Music
28,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,29,V dešti zášti,Slza,Slza,Universal Music
29,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,30,Srdcebeat,Kryštof,Kryštof,I.richmond.p./universal Music
30,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,31,Cesta z města,Mirai,Mirai,Universal Music
31,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,32,Terapeut,Pavel Callta,Pavel Callta,Warner Music
32,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,33,Sweet Chilli,Ben Cristovao,Ben Cristovao,Championship Music
33,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,34,Pouta,Slza,Slza,Universal Music
34,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,35,Tělo,Ben Cristovao,Ben Cristovao,Championship Music
35,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,36,Zakázané uvolnění,Michal Hrůza,Michal Hrůza,Universal Music
36,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,37,Let It Go,James Bay,James Bay,Universal Music
37,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,38,Nádech,Paulie Garand & Kenny Rough,Paulie Garand,Ty Nikdy Records
38,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,39,Láska & hvězdy,Chinaski,Chinaski,Brainzone
39,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,40,Instagram,Ben Cristovao,Ben Cristovao,Championship Music
40,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,41,Andělé,Atmo Music,Atmo Music,Warner Music
41,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,42,Hlavolam,Chinaski,Chinaski,Universal Music
42,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,43,Labyrint,Paulie Garand & Kenny Rough,Paulie Garand,Ty Nikdy Records
43,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,44,Pláštěnky,Nebe,Nebe,Universal Music
44,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,45,Travolta,Mandrage,Mandrage,Universal Music
45,CZ - SINGLES DIGITAL - TOP 50  CZ,2015,53,46,Jaguár na krku,Mandrage,Mandrage,Universal Music
